user_id,amount,device_id,location,timestamp,receiver_id,is_fraud
U011,4508.46,attacker_device_2303,Hyderabad,2025-05-29 02:29:24,MULE040,1
U029,2020.9,device_U029_A,Chennai,2025-01-24 10:08:19,R100,0
U022,1004.99,attacker_device_8875,Ahmedabad,2025-07-14 18:12:28,MULE027,1
U048,44346.33,attacker_device_6747,Kolkata,2025-07-31 03:16:42,MULE032,1
U021,55864.63,attacker_device_5001,Kolkata,2025-04-24 04:08:38,MULE026,1
U050,6400.39,device_U050_A,Chennai,2025-07-21 13:42:38,R190,0
U022,4449.55,device_U022_A,Ahmedabad,2025-03-04 20:24:40,R133,0
U012,3776.43,attacker_device_7782,Bangalore,2025-09-04 17:46:20,MULE013,1
U028,7681.96,device_U028_B,Chennai,2025-05-01 16:37:56,R024,0
U022,3551.72,attacker_device_9497,Ahmedabad,2025-09-05 02:38:50,MULE035,1
U034,2279.85,device_U034_A,Mumbai,2025-03-31 12:50:02,MULE047,1
U012,7352.59,device_U012_A,Bangalore,2025-04-04 09:12:39,R110,0
U030,4765.71,device_U030_A,Hyderabad,2025-05-27 17:24:08,R074,0
U004,76255.72,attacker_device_7382,Chennai,2025-03-12 02:22:51,MULE048,1
U044,78007.69,attacker_device_3711,Lucknow,2025-06-20 04:48:32,MULE025,1
U029,1098.65,device_U029_A,Chennai,2025-01-12 18:02:42,R103,0
U001,7664.62,device_U001_B,Mumbai,2025-01-07 18:40:23,R007,0
U037,7490.44,device_U037_B,Bangalore,2025-04-09 10:35:05,R063,0
U008,3880.1,device_U008_A,Ahmedabad,2025-10-20 18:47:48,R095,0
U033,346.43,device_U033_B,Mumbai,2025-10-26 18:37:13,R173,0
U037,6990.34,device_U037_A,Bangalore,2025-10-13 18:46:30,R041,0
U035,3878.18,device_U035_A,Kolkata,2025-06-01 14:57:55,R034,0
U039,45166.46,attacker_device_3022,Pune,2025-04-17 02:54:45,MULE037,1
U047,64984.95,attacker_device_3418,Bangalore,2025-05-27 05:27:43,MULE011,1
U049,5040.26,device_U049_A,Mumbai,2025-02-03 09:03:58,R153,0
U002,312969.42,attacker_device_6281,Kolkata,2025-10-26 07:20:34,MULE030,1
U013,911.25,device_U013_A,Kolkata,2025-08-19 09:50:53,R127,0
U022,19746.11,attacker_device_8279,Mumbai,2025-11-13 01:10:19,MULE022,1
U012,565.96,device_U012_A,Bangalore,2025-11-11 11:48:12,R144,0
U044,38510.06,attacker_device_9250,Bangalore,2025-02-09 02:32:51,MULE050,1
U030,20371.66,attacker_device_5643,Ahmedabad,2025-06-27 03:07:36,MULE025,1
U030,3063.66,device_U030_B,Hyderabad,2025-01-28 12:21:08,R184,0
U004,87523.79,attacker_device_2196,Bangalore,2025-03-18 14:06:34,MULE038,1
U019,127521.8,attacker_device_6473,Chennai,2025-12-19 20:06:24,MULE038,1
U019,77096.7,attacker_device_3540,Lucknow,2025-02-03 05:45:17,MULE010,1
U006,14332.74,attacker_device_5413,Jaipur,2025-07-19 08:35:45,MULE026,1
U009,7965.92,device_U009_A,Mumbai,2025-09-12 14:59:36,R044,0
U047,5327.79,device_U047_B,Delhi,2025-02-03 19:13:28,R131,0
U049,4830.22,device_U049_A,Mumbai,2025-07-31 09:20:55,R156,0
U012,3507.98,attacker_device_5729,Bangalore,2025-09-04 18:12:20,MULE045,1
U031,3956.17,device_U031_B,Chennai,2025-06-21 22:02:04,R189,0
U048,6994.67,device_U048_A,Pune,2025-03-31 11:12:53,R008,0
U039,5570.87,device_U039_A,Mumbai,2025-04-17 22:25:21,R070,0
U025,7822.44,device_U025_B,Lucknow,2025-02-21 12:57:35,R148,0
U005,337.14,device_U005_A,Mumbai,2025-02-25 13:18:28,R092,0
U017,1535.2,attacker_device_7815,Mumbai,2025-01-07 06:25:56,MULE028,1
U002,6393.13,device_U002_B,Mumbai,2025-04-04 22:53:49,R024,0
U024,4726.01,device_U024_B,Kolkata,2025-11-27 12:07:30,R019,0
U011,2466.22,device_U011_B,Hyderabad,2025-03-20 17:31:40,R055,0
U036,3847.73,device_U036_A,Mumbai,2025-03-21 12:44:43,R003,0
U009,4154.17,device_U009_A,Mumbai,2025-09-27 19:13:29,R119,0
U047,23309.58,attacker_device_4399,Lucknow,2025-08-10 03:52:30,MULE033,1
U030,5147.44,device_U030_B,Hyderabad,2025-08-05 20:47:56,R170,0
U037,12121.6,device_U037_A,Bangalore,2025-10-19 23:52:02,MULE030,1
U008,14617.16,attacker_device_2457,Lucknow,2025-05-21 03:58:21,MULE050,1
U029,2180.87,device_U029_B,Chennai,2025-08-08 15:03:09,R105,0
U002,13145.66,attacker_device_7163,Mumbai,2025-08-21 09:54:48,MULE015,1
U007,3112.78,device_U007_B,Mumbai,2025-08-12 11:18:44,R075,0
U020,1757.74,device_U020_A,Bangalore,2025-06-14 10:44:48,R169,0
U030,6429.96,device_U030_B,Hyderabad,2025-02-04 15:54:31,R184,0
U030,1783.79,device_U030_B,Hyderabad,2025-10-13 17:49:52,R143,0
U025,4240.15,device_U025_B,Lucknow,2025-10-25 11:35:09,R109,0
U030,339.09,device_U030_B,Hyderabad,2025-02-13 15:22:30,R184,0
U008,21979.78,attacker_device_6355,Mumbai,2025-08-18 03:24:15,MULE037,1
U011,7263.37,attacker_device_1145,Hyderabad,2025-05-29 02:25:24,MULE023,1
U016,18132.94,attacker_device_6692,Chennai,2025-09-03 04:38:23,MULE021,1
U019,379.08,device_U019_B,Chennai,2025-10-10 10:50:36,R022,0
U047,56148.04,attacker_device_5505,Ahmedabad,2025-02-02 02:59:09,MULE041,1
U008,6721.06,device_U008_B,Ahmedabad,2025-04-19 11:48:45,R175,0
U050,2993.99,device_U050_B,Chennai,2025-08-09 18:02:38,R182,0
U013,7284.32,device_U013_B,Kolkata,2025-03-03 19:55:59,R024,0
U042,4690.14,device_U042_A,Pune,2025-12-01 10:08:19,R095,0
U012,7651.48,device_U012_A,Bangalore,2025-08-21 12:06:43,R103,0
U031,1908.68,device_U031_A,Chennai,2025-10-11 09:51:06,R056,0
U048,6810.88,device_U048_A,Pune,2025-09-04 18:49:40,R046,0
U006,5898.1,attacker_device_6291,Jaipur,2025-07-19 08:13:45,MULE025,1
U018,5473.37,device_U018_B,Jaipur,2025-07-12 09:23:33,R200,0
U049,134.2,device_U049_A,Mumbai,2025-12-25 16:13:58,R099,0
U004,14412.39,attacker_device_6128,Delhi,2025-10-26 00:58:55,MULE016,1
U031,4767.25,device_U031_B,Chennai,2025-01-09 11:15:02,R015,0
U003,7046.74,attacker_device_6166,Jaipur,2025-09-14 14:20:22,MULE030,1
U039,2323.99,device_U039_B,Mumbai,2025-05-29 09:25:52,R028,0
U001,10185.65,device_U001_B,Mumbai,2025-06-18 16:23:40,MULE032,1
U021,4677.79,device_U021_A,Jaipur,2025-12-21 14:36:57,R194,0
U036,53138.75,attacker_device_7444,Ahmedabad,2025-11-18 01:03:51,MULE037,1
U017,3114.46,device_U017_A,Mumbai,2025-02-17 21:49:45,R130,0
U040,6137.53,device_U040_A,Chennai,2025-11-26 08:30:23,R071,0
U023,5129.28,device_U023_B,Chennai,2025-09-21 11:48:46,R002,0
U029,4974.77,device_U029_B,Chennai,2025-12-03 21:29:56,R124,0
U002,11115.3,attacker_device_7987,Mumbai,2025-08-21 09:34:48,MULE034,1
U021,13476.18,attacker_device_9092,Chennai,2025-07-13 01:02:17,MULE027,1
U034,7823.81,device_U034_B,Mumbai,2025-12-29 22:20:08,R067,0
U024,544.03,device_U024_A,Kolkata,2025-01-26 21:19:45,R034,0
U030,4522.62,device_U030_B,Hyderabad,2025-06-13 15:41:57,R117,0
U037,7221.14,device_U037_B,Bangalore,2025-01-08 16:44:30,R078,0
U008,6476.12,device_U008_B,Ahmedabad,2025-09-21 11:55:55,R180,0
U001,5580.98,device_U001_A,Mumbai,2025-04-29 13:28:30,R007,0
U018,752.63,device_U018_B,Jaipur,2025-01-31 20:27:38,R001,0
U028,4531.63,device_U028_A,Chennai,2025-08-25 21:59:42,R013,0
U050,2631.81,device_U050_A,Chennai,2025-08-18 12:02:08,R134,0
U017,2309.3,device_U017_B,Mumbai,2025-08-04 13:00:33,R130,0
U008,1136.73,device_U008_A,Ahmedabad,2025-07-06 21:22:19,R054,0
U016,864.81,device_U016_B,Hyderabad,2025-05-30 10:55:39,R129,0
U016,13910.6,attacker_device_3257,Chennai,2025-02-15 01:44:45,MULE010,1
U004,7564.3,attacker_device_9594,Delhi,2025-10-26 01:11:55,MULE048,1
U014,5927.14,device_U014_B,Bangalore,2025-12-01 20:45:39,R120,0
U035,6604.55,device_U035_A,Kolkata,2025-06-28 14:22:09,R172,0
U032,4135.18,device_U032_A,Lucknow,2025-07-14 15:54:36,R136,0
U042,72508.49,attacker_device_6224,Chennai,2025-09-28 04:34:32,MULE007,1
U002,7442.52,device_U002_A,Mumbai,2025-06-21 09:29:00,R060,0
U029,7869.28,device_U029_A,Chennai,2025-03-14 10:11:47,R001,0
U004,22858.56,attacker_device_2264,Hyderabad,2025-11-14 03:44:29,MULE031,1
U036,3942.29,device_U036_B,Mumbai,2025-11-01 11:22:49,R003,0
U025,7287.33,device_U025_B,Lucknow,2025-12-27 08:58:16,R049,0
U018,51974.6,attacker_device_1153,Bangalore,2025-11-04 05:06:34,MULE048,1
U038,6163.17,device_U038_B,Lucknow,2025-03-07 21:46:43,R077,0
U002,4653.59,device_U002_A,Mumbai,2025-04-15 14:57:41,R060,0
U010,6014.97,device_U010_B,Jaipur,2025-09-29 12:19:00,R084,0
U041,3858.31,device_U041_B,Delhi,2025-07-17 20:19:54,R198,0
U022,6672.81,attacker_device_3947,Ahmedabad,2025-07-14 18:06:28,MULE019,1
U038,7996.62,device_U038_B,Lucknow,2025-08-12 08:02:48,R003,0
U012,4260.63,attacker_device_5832,Bangalore,2025-09-04 17:52:20,MULE029,1
U029,6039.04,device_U029_B,Chennai,2025-10-25 12:49:33,R098,0
U050,7059.7,device_U050_A,Chennai,2025-01-15 11:34:21,R138,0
U013,3278.18,device_U013_B,Kolkata,2025-09-18 14:48:35,R131,0
U001,5633.26,device_U001_B,Mumbai,2025-02-13 20:26:09,R071,0
U011,1199.96,device_U011_A,Hyderabad,2025-11-12 17:13:51,R017,0
U005,6709.83,device_U005_B,Mumbai,2025-08-20 09:34:01,R187,0
U031,3957.38,device_U031_A,Chennai,2025-08-20 10:41:19,R076,0
U040,781.1,device_U040_B,Chennai,2025-06-04 22:45:46,R024,0
U022,3203.49,device_U022_A,Ahmedabad,2025-02-04 22:46:24,R151,0
U016,4610.69,device_U016_A,Hyderabad,2025-07-22 09:42:53,R130,0
U026,2613.21,device_U026_B,Pune,2025-06-07 18:24:27,R104,0
U047,4520.34,device_U047_A,Delhi,2025-08-11 22:33:10,R198,0
U022,11816.29,device_U022_A,Ahmedabad,2025-09-05 02:31:50,MULE022,1
U012,2387.8,device_U012_B,Bangalore,2025-08-28 10:28:17,R103,0
U047,4682.94,attacker_device_3774,Delhi,2025-01-18 14:32:45,MULE017,1
U048,1483.55,device_U048_B,Pune,2025-08-04 22:31:03,R067,0
U017,13722.15,attacker_device_3458,Mumbai,2025-01-07 06:37:56,MULE002,1
U013,7186.75,device_U013_A,Kolkata,2025-06-12 20:29:58,R036,0
U038,6850.04,device_U038_B,Lucknow,2025-11-03 11:09:20,R171,0
U002,596.64,device_U002_A,Mumbai,2025-08-21 09:25:48,MULE002,1
U006,60545.57,attacker_device_7690,Lucknow,2025-12-15 02:39:18,MULE021,1
U007,5289.23,device_U007_B,Mumbai,2025-07-27 11:52:50,R012,0
U036,222164.25,device_U036_B,Mumbai,2025-08-22 21:06:37,MULE042,1
U006,5687.51,device_U006_A,Jaipur,2025-05-28 16:35:24,R032,0
U028,11058.38,attacker_device_5715,Chennai,2025-06-05 15:35:49,MULE039,1
U006,5387.12,device_U006_A,Jaipur,2025-02-24 14:30:20,R142,0
U021,4880.11,device_U021_A,Jaipur,2025-12-19 17:42:23,R103,0
U035,2637.57,device_U035_A,Kolkata,2025-05-08 12:42:18,R172,0
U007,7203.1,device_U007_B,Mumbai,2025-10-05 20:05:32,R059,0
U012,44597.15,attacker_device_6921,Mumbai,2025-12-21 00:53:13,MULE026,1
U008,3901.71,device_U008_B,Ahmedabad,2025-03-19 12:23:56,R163,0
U014,7183.08,device_U014_A,Bangalore,2025-10-20 09:07:37,R120,0
U005,1379.8,device_U005_A,Mumbai,2025-05-02 09:20:41,R089,0
U015,71895.67,attacker_device_2841,Ahmedabad,2025-07-11 05:10:07,MULE015,1
U006,9106.83,device_U006_B,Jaipur,2025-07-19 08:21:45,MULE045,1
U004,1066.4,attacker_device_2862,Delhi,2025-10-26 01:03:55,MULE028,1
U044,1137.16,device_U044_A,Mumbai,2025-11-20 17:23:32,R105,0
U036,101.34,device_U036_A,Mumbai,2025-11-04 16:38:39,R026,0
U024,18163.93,attacker_device_2999,Delhi,2025-07-09 00:41:42,MULE033,1
U005,6220.07,device_U005_B,Mumbai,2025-01-17 08:12:06,R024,0
U010,5994.96,device_U010_B,Jaipur,2025-08-14 21:22:22,R084,0
U026,58158.89,attacker_device_3826,Jaipur,2025-09-11 02:47:24,MULE050,1
U003,14885.9,attacker_device_4462,Jaipur,2025-09-14 14:35:22,MULE037,1
U014,19699.55,attacker_device_2367,Delhi,2025-10-10 02:44:08,MULE018,1
U002,7811.41,device_U002_A,Mumbai,2025-08-28 12:28:58,R008,0
U002,6804.49,device_U002_B,Mumbai,2025-01-14 10:08:04,R008,0
U005,5215.59,device_U005_A,Mumbai,2025-11-26 16:26:52,R012,0
U024,1604.87,device_U024_B,Kolkata,2025-08-19 13:41:01,R172,0
U019,3153.87,device_U019_A,Chennai,2025-11-28 08:36:49,R021,0
U001,23031.04,attacker_device_6808,Pune,2025-01-04 05:06:27,MULE032,1
U019,14255.54,attacker_device_4116,Delhi,2025-10-15 04:52:25,MULE032,1
U043,148690.01,device_U043_B,Chennai,2025-02-20 04:51:09,MULE015,1
U025,2314.83,device_U025_B,Lucknow,2025-09-16 20:30:57,R122,0
U040,2002.56,device_U040_A,Chennai,2025-04-01 18:29:40,R126,0
U042,7343.37,device_U042_B,Pune,2025-10-02 19:37:57,R003,0
U022,7742.03,device_U022_A,Ahmedabad,2025-11-22 09:31:48,R087,0
U021,7847.3,device_U021_A,Jaipur,2025-02-09 09:25:26,R194,0
U047,1448.01,device_U047_B,Delhi,2025-03-14 14:45:08,R085,0
U011,4968.15,device_U011_B,Hyderabad,2025-08-31 13:09:28,R017,0
U033,2690.93,device_U033_B,Mumbai,2025-03-05 10:25:39,R146,0
U047,4087.75,device_U047_B,Delhi,2025-12-15 22:10:47,R090,0
U031,3954.05,device_U031_A,Chennai,2025-07-26 18:35:26,R076,0
U008,2833.46,device_U008_A,Ahmedabad,2025-12-18 18:41:39,R175,0
U050,5888.52,device_U050_B,Chennai,2025-09-04 21:42:44,R134,0
U043,2901.83,device_U043_A,Jaipur,2025-06-12 21:27:43,R092,0
U023,7744.8,device_U023_B,Chennai,2025-02-20 12:38:45,R057,0
U048,6697.34,device_U048_B,Pune,2025-08-08 08:46:43,R067,0
U049,6842.24,device_U049_B,Mumbai,2025-07-29 14:47:47,R099,0
U031,3905.18,device_U031_A,Chennai,2025-11-19 21:26:38,R015,0
U006,13105.27,device_U006_B,Jaipur,2025-07-19 08:12:45,MULE001,1
U041,66149.86,attacker_device_5028,Pune,2025-05-29 01:26:35,MULE032,1
U011,5837.05,device_U011_B,Hyderabad,2025-05-14 12:28:14,R165,0
U019,23641.86,attacker_device_7400,Ahmedabad,2025-10-09 04:22:08,MULE045,1
U023,1124.73,device_U023_B,Chennai,2025-07-21 22:46:40,R059,0
U041,7310.4,device_U041_B,Delhi,2025-01-18 17:01:12,R034,0
U039,23980.45,attacker_device_6782,Ahmedabad,2025-05-26 03:57:40,MULE005,1
U003,2776.03,attacker_device_8363,Jaipur,2025-09-14 15:00:22,MULE012,1
U033,4448.92,device_U033_B,Mumbai,2025-06-06 11:52:15,R061,0
U050,308632.03,device_U050_B,Chennai,2025-01-03 12:39:53,MULE025,1
U031,357.24,device_U031_B,Chennai,2025-06-02 16:55:43,R015,0
U011,6377.07,device_U011_A,Hyderabad,2025-08-13 20:35:54,R184,0
U016,3390.88,device_U016_A,Hyderabad,2025-07-23 17:23:04,R046,0
U034,1623.4,device_U034_A,Mumbai,2025-08-23 19:05:50,MULE010,1
U019,5005.52,device_U019_A,Chennai,2025-03-15 15:57:56,R018,0
U012,2348.41,device_U012_B,Bangalore,2025-09-19 20:32:31,R150,0
U001,25867.26,attacker_device_7314,Hyderabad,2025-02-27 00:22:41,MULE019,1
U034,8221.13,attacker_device_8062,Mumbai,2025-03-31 13:12:02,MULE043,1
U002,6264.4,device_U002_A,Mumbai,2025-07-04 21:58:08,R009,0
U044,7710.19,device_U044_A,Mumbai,2025-05-21 11:30:45,R192,0
U019,2617.86,device_U019_A,Chennai,2025-01-29 08:21:10,R125,0
U002,46259.64,attacker_device_3496,Lucknow,2025-03-26 00:55:23,MULE008,1
U020,7148.72,device_U020_B,Bangalore,2025-01-20 17:08:01,R156,0
U001,7376.18,device_U001_B,Mumbai,2025-12-27 22:56:53,R190,0
U020,2383.13,device_U020_A,Bangalore,2025-09-26 20:45:31,R068,0
U039,1842.26,device_U039_A,Mumbai,2025-04-16 22:27:31,R028,0
U043,633.36,device_U043_A,Jaipur,2025-08-25 15:58:37,R054,0
U035,1486.9,device_U035_A,Kolkata,2025-02-05 12:03:14,R193,0
U047,7896.94,device_U047_A,Delhi,2025-10-12 14:03:53,R018,0
U049,5474.7,device_U049_A,Mumbai,2025-07-24 11:28:33,R156,0
U003,4592.46,device_U003_B,Jaipur,2025-02-23 19:07:54,R115,0
U038,3994.54,device_U038_B,Lucknow,2025-02-14 11:17:03,R077,0
U005,6377.33,device_U005_A,Mumbai,2025-06-06 18:32:47,R089,0
U028,6232.1,device_U028_B,Chennai,2025-10-07 14:20:25,R193,0
U018,54743.54,attacker_device_7064,Delhi,2025-10-02 05:49:15,MULE044,1
U038,68620.6,attacker_device_3591,Mumbai,2025-01-12 03:09:23,MULE010,1
U031,1503.33,device_U031_B,Chennai,2025-05-04 13:18:47,R192,0
U049,4644.51,device_U049_A,Mumbai,2025-03-28 17:27:18,R131,0
U007,2654.61,device_U007_A,Mumbai,2025-06-06 13:41:20,R012,0
U022,24296.33,attacker_device_6400,Delhi,2025-12-25 01:48:42,MULE004,1
U009,573.85,device_U009_B,Mumbai,2025-09-18 16:07:26,R063,0
U048,43514.0,attacker_device_3121,Mumbai,2025-04-16 04:46:02,MULE007,1
U050,3093.4,device_U050_B,Chennai,2025-09-08 21:42:03,R012,0
U030,7646.09,device_U030_A,Hyderabad,2025-05-08 18:02:41,R040,0
U048,2555.31,device_U048_A,Pune,2025-11-25 08:24:27,R067,0
U015,814.0,device_U015_A,Delhi,2025-10-23 19:40:45,R185,0
U019,18337.24,attacker_device_4668,Kolkata,2025-01-18 04:34:15,MULE019,1
U032,2910.91,device_U032_B,Lucknow,2025-06-17 11:11:43,R153,0
U037,1900.92,device_U037_B,Bangalore,2025-03-16 21:54:43,R090,0
U025,5898.56,device_U025_B,Lucknow,2025-02-19 12:11:46,R148,0
U038,3670.84,device_U038_A,Lucknow,2025-08-27 09:02:46,R035,0
U038,34029.21,attacker_device_3014,Jaipur,2025-06-18 05:50:29,MULE037,1
U050,6362.58,device_U050_A,Chennai,2025-04-25 15:42:31,R176,0
U017,9517.79,device_U017_B,Mumbai,2025-01-07 06:38:56,MULE011,1
U021,3879.09,device_U021_A,Jaipur,2025-04-12 15:11:43,R096,0
U032,7094.76,device_U032_B,Lucknow,2025-04-15 15:36:38,R021,0
U049,5807.83,device_U049_B,Mumbai,2025-05-13 15:50:05,R156,0
U037,834.04,device_U037_B,Bangalore,2025-02-07 10:29:19,R140,0
U026,74649.29,attacker_device_7370,Lucknow,2025-02-21 05:07:06,MULE002,1
U026,1506.29,device_U026_B,Pune,2025-02-04 12:01:54,R173,0
